,datetime,O,M,functional_units,SCI
10188,2026-08-01 14:00:00+00:00,2724.6404598312743,579.0006278945199,372,0.008880755612166114
10189,2026-08-01 14:30:00+00:00,2508.1792570387993,531.8811697961088,346,0.008786301811661583
10190,2026-08-01 15:00:00+00:00,2323.4790859889945,529.2306950164588,336,0.00849020768156385
10191,2026-08-01 15:30:00+00:00,2526.7568347929487,535.9070374928456,412,0.007433650175450957
10192,2026-08-01 16:00:00+00:00,2922.2162136508096,523.5361913321209,375,0.00918867307995448
10193,2026-08-01 16:30:00+00:00,3103.19427559233,471.6138340715723,388,0.009213422963051296
10194,2026-08-01 17:00:00+00:00,3301.981680951827,501.4687328614423,333,0.011421773014454262
10195,2026-08-01 17:30:00+00:00,3803.1083302259954,488.05597446761186,271,0.01583455462986571
10196,2026-08-01 18:00:00+00:00,4107.36081593103,472.1261595617626,279,0.01641393181180212
10197,2026-08-01 18:30:00+00:00,3875.6304014201405,433.7735348925051,345,0.012491025902355495
10198,2026-08-01 19:00:00+00:00,3622.9395843394022,439.5509576339375,309,0.013147218582437992
10199,2026-08-01 19:30:00+00:00,3819.7733291769905,428.9768817817883,345,0.012315218002779068
10200,2026-08-01 20:00:00+00:00,3474.372264354917,342.6241803557256,276,0.013829697263444357
10201,2026-08-01 20:30:00+00:00,3142.137657003177,340.58993402916525,276,0.012618578228378053
10202,2026-08-01 21:00:00+00:00,2580.85786294691,287.53546331391937,252,0.011382513199447735
10203,2026-08-01 21:30:00+00:00,1973.3283414834102,265.30034612536355,297,0.00753747032864907
10204,2026-08-01 22:00:00+00:00,1404.501529961713,207.21758890680888,253,0.006370431299875581
10205,2026-08-01 22:30:00+00:00,1531.2493408656037,223.80479225179116,181,0.00969643167468174
10206,2026-08-01 23:00:00+00:00,1097.076662353879,145.783326062364,182,0.006828901035254084
10207,2026-08-01 23:30:00+00:00,1251.099604971955,148.89491198418958,214,0.006542030453066096
10208,2026-08-02 00:00:00+00:00,943.3307603740672,102.25174823090217,220,0.004752647766386224
10209,2026-08-02 00:30:00+00:00,949.5483199090033,85.87519577379358,169,0.006126766364986964
10210,2026-08-02 01:00:00+00:00,710.4939764567463,38.732712320407266,170,0.004407215816336197
10211,2026-08-02 01:30:00+00:00,686.3052157226103,49.37107739665411,184,0.003998240723474263
10212,2026-08-02 02:00:00+00:00,640.4011857472819,27.53913409816759,137,0.004875476787193062
10213,2026-08-02 02:30:00+00:00,664.0028918634838,34.40461148714328,151,0.004625215253977663
10214,2026-08-02 03:00:00+00:00,630.8496354349254,19.606100565902132,163,0.0039905259877351384
10215,2026-08-02 03:30:00+00:00,649.8945989642799,25.541902736885447,194,0.0034816314520678625
10216,2026-08-02 04:00:00+00:00,666.7904757043373,32.430506978581256,174,0.0040185113947294165
10217,2026-08-02 04:30:00+00:00,726.9112217399896,27.583415867066083,162,0.004657374306216393
10218,2026-08-02 05:00:00+00:00,820.1297940224704,46.69044357712742,237,0.0036574693569603285
10219,2026-08-02 05:30:00+00:00,826.4483434098574,50.552289642078485,131,0.006694661321007144
10220,2026-08-02 06:00:00+00:00,1054.0231082558491,71.01494435921678,205,0.005487990500561297
10221,2026-08-02 06:30:00+00:00,986.5392128407392,73.32242042534608,164,0.006462570934549301
10222,2026-08-02 07:00:00+00:00,1465.5785981710155,134.72851952488978,223,0.00717626510177536
10223,2026-08-02 07:30:00+00:00,1369.4732733840217,142.80294167916568,242,0.006249075268856146
10224,2026-08-02 08:00:00+00:00,1370.4834217818902,194.16714397980437,247,0.006334617675148561
10225,2026-08-02 08:30:00+00:00,1427.1992222787935,199.99473663715398,239,0.006808342924334508
10226,2026-08-02 09:00:00+00:00,1690.713603778703,266.2035519723038,268,0.007301929685638085
10227,2026-08-02 09:30:00+00:00,1670.5197151001587,266.42624269422515,263,0.0073648135277353
10228,2026-08-02 10:00:00+00:00,1758.8266349476628,354.2920590970745,261,0.00809624020706796
10229,2026-08-02 10:30:00+00:00,1911.6043776703473,369.96340400104805,280,0.008148456363112126
10230,2026-08-02 11:00:00+00:00,2091.004747145787,422.67026961197035,290,0.008667844885371577
10231,2026-08-02 11:30:00+00:00,2298.9812188297155,417.69651460469896,320,0.008489617916982545
10232,2026-08-02 12:00:00+00:00,2523.4289708024016,471.49233716227246,331,0.009048100628292068
10233,2026-08-02 12:30:00+00:00,2694.2345583744614,475.701883361697,293,0.010818895705584159
10234,2026-08-02 13:00:00+00:00,2785.090345360406,531.6218088438965,378,0.00877437077831826
10235,2026-08-02 13:30:00+00:00,2612.385584203735,525.7842909164923,372,0.00843594052451674
10236,2026-08-02 14:00:00+00:00,2726.9356679966045,504.22777527612857,331,0.009761823091458408
10237,2026-08-02 14:30:00+00:00,2900.50418349325,462.2484217240687,320,0.01050860189130412
10238,2026-08-02 15:00:00+00:00,3341.2061963803712,559.2527721613627,366,0.010656991717327141
10239,2026-08-02 15:30:00+00:00,3450.3572732411626,547.650347948252,351,0.011390335103103746
10240,2026-08-02 16:00:00+00:00,3870.3223308581764,552.9279285881911,376,0.011763963455974382
10241,2026-08-02 16:30:00+00:00,4429.454634677721,508.09422749025464,368,0.013417252342847758
10242,2026-08-02 17:00:00+00:00,4446.831002616549,511.6629622198651,364,0.013622236167133006
10243,2026-08-02 17:30:00+00:00,4866.286403131552,542.1440809343927,297,0.01821020365005369
10244,2026-08-02 18:00:00+00:00,4978.490418147419,461.13059136759665,287,0.01895338330841469
10245,2026-08-02 18:30:00+00:00,4777.187899995491,453.6346523296846,354,0.014776334893573941
10246,2026-08-02 19:00:00+00:00,4852.676036224186,411.29721976966835,310,0.016980558890302755
10247,2026-08-02 19:30:00+00:00,4513.2157790776055,408.0951704230177,341,0.014431996919356666
10248,2026-08-02 20:00:00+00:00,3694.9183278669807,335.8560418882404,286,0.014093616677465807
10249,2026-08-02 20:30:00+00:00,3297.0590814495117,327.0237058518428,238,0.015227238602106532
10250,2026-08-02 21:00:00+00:00,2891.355580547786,283.57725404515776,263,0.012071987964231723
10251,2026-08-02 21:30:00+00:00,2568.4407764639072,252.3449595008751,228,0.012371867263003431
10252,2026-08-02 22:00:00+00:00,1840.7875814193048,221.7475156375508,180,0.011458528316982531
10253,2026-08-02 22:30:00+00:00,1860.0466706418426,206.32603030996418,267,0.007739223599070438
10254,2026-08-02 23:00:00+00:00,1501.437522185863,141.49483141682254,218,0.007536386943131585
10255,2026-08-02 23:30:00+00:00,1390.704665598125,131.4302483639983,158,0.009633765278241287
10256,2026-08-03 00:00:00+00:00,1118.5403451606119,83.1033459725122,152,0.007905550599560027
10257,2026-08-03 00:30:00+00:00,1004.3537393175321,92.41580700386996,194,0.005653451269697948
10258,2026-08-03 01:00:00+00:00,818.5703840323552,43.50473038188027,154,0.005597890353339191
10259,2026-08-03 01:30:00+00:00,811.4313150533477,35.181733639213405,114,0.007426430251689132
10260,2026-08-03 02:00:00+00:00,836.6314538105069,25.109903779165307,190,0.004535480829419327
10261,2026-08-03 02:30:00+00:00,768.3411011042087,25.587279705992657,160,0.004962052380063759
10262,2026-08-03 03:00:00+00:00,802.3493117628118,28.131286362895384,152,0.005463688145563863
10263,2026-08-03 03:30:00+00:00,727.9375493326523,23.487200904056145,158,0.004755852849599421
10264,2026-08-03 04:00:00+00:00,774.3249323883326,35.29389104135225,145,0.005583578092618517
10265,2026-08-03 04:30:00+00:00,739.9978108915841,28.875487165811396,139,0.005531462575952485
10266,2026-08-03 05:00:00+00:00,784.7253639068749,30.43132335261854,173,0.004711888365661812
10267,2026-08-03 05:30:00+00:00,810.1960211740274,42.73228282816175,131,0.006510903083986176
10268,2026-08-03 06:00:00+00:00,896.5656480555625,81.62315727817497,191,0.005121407357768259
10269,2026-08-03 06:30:00+00:00,867.9527547588423,75.34885228982658,180,0.005240564483603716
10270,2026-08-03 07:00:00+00:00,1192.2815342453105,121.76142328818602,215,0.0061118277094581236
10271,2026-08-03 07:30:00+00:00,1111.4190826240565,137.15384113463494,212,0.005889494923390055
10272,2026-08-03 08:00:00+00:00,1639.418786204003,192.94288645377898,194,0.009445163261122588
10273,2026-08-03 08:30:00+00:00,1413.6176075599355,207.89628147245938,232,0.006989284004449978
10274,2026-08-03 09:00:00+00:00,1905.1494736826,290.15474461470046,236,0.0093021365182089
10275,2026-08-03 09:30:00+00:00,1630.3738174732282,277.58815811910085,249,0.007662497893945097
10276,2026-08-03 10:00:00+00:00,2011.6355808398387,381.19912955755694,322,0.007431163696886321
10277,2026-08-03 10:30:00+00:00,1996.2558204860422,337.14789510026503,242,0.009642164113993004
10278,2026-08-03 11:00:00+00:00,2165.6859298011295,448.09189326410876,343,0.007620343507478829
10279,2026-08-03 11:30:00+00:00,2330.769485164612,448.8835410373136,244,0.011392020599188219
10280,2026-08-03 12:00:00+00:00,2281.936239238436,502.23787587713366,319,0.008727818542682036
10281,2026-08-03 12:30:00+00:00,2394.191857358638,460.8174594307147,328,0.008704296697528514
10282,2026-08-03 13:00:00+00:00,2438.2563219676804,469.4660819935523,350,0.008307778297032093
10283,2026-08-03 13:30:00+00:00,2510.9170146951014,572.8081067937155,329,0.009373024685376343
10284,2026-08-03 14:00:00+00:00,2361.5767921552065,538.1745555155328,368,0.007879759096931355
10285,2026-08-03 14:30:00+00:00,2408.6133898777557,604.313630451528,353,0.008535204023595705
10286,2026-08-03 15:00:00+00:00,2741.2727615181375,509.1187053844605,354,0.00918189679915988
10287,2026-08-03 15:30:00+00:00,3124.720873992904,531.8857338766737,318,0.011498762917828862
10288,2026-08-03 16:00:00+00:00,3462.519906264735,532.3663578344269,289,0.013823135861934817
10289,2026-08-03 16:30:00+00:00,3544.246812515272,540.9965757099117,333,0.012267998162838389
10290,2026-08-03 17:00:00+00:00,3971.6283981741904,489.4151247397147,336,0.013276915246767574
10291,2026-08-03 17:30:00+00:00,4266.141356745724,542.6408769457487,343,0.014019773276068433
10292,2026-08-03 18:00:00+00:00,4796.037475180773,473.4788064873116,308,0.017108819096324952
10293,2026-08-03 18:30:00+00:00,5341.890654459731,441.4263838026683,325,0.017794821656192
10294,2026-08-03 19:00:00+00:00,4682.219379573178,384.94457839787606,392,0.012926438668293506
10295,2026-08-03 19:30:00+00:00,5069.849210094154,409.92909831332673,260,0.02107607041695185
10296,2026-08-03 20:00:00+00:00,4352.872363496484,314.26998761673104,213,0.02191146643715124
10297,2026-08-03 20:30:00+00:00,4255.496568227197,345.8789830777252,304,0.015136103787187242
10298,2026-08-03 21:00:00+00:00,3410.095134442019,261.9188378434462,229,0.016034995512163606
10299,2026-08-03 21:30:00+00:00,3543.4579782323267,265.54285044374404,261,0.014593872906804868
10300,2026-08-03 22:00:00+00:00,2823.716079189707,190.31012623868577,189,0.01594722860015023
10301,2026-08-03 22:30:00+00:00,2567.3143835011224,198.83407028349404,301,0.009189861972706366
10302,2026-08-03 23:00:00+00:00,2013.3245635385265,125.8633426911801,249,0.00859111608927593
10303,2026-08-03 23:30:00+00:00,1879.7739319019638,129.47665149723943,189,0.010630955467720651
10304,2026-08-04 00:00:00+00:00,1391.1565309740186,69.77552485436651,151,0.009675046727340299
10305,2026-08-04 00:30:00+00:00,1293.761081435133,79.57349500191478,174,0.007892727450787632
10306,2026-08-04 01:00:00+00:00,906.578422457405,47.86236956068685,194,0.004919797897000474
10307,2026-08-04 01:30:00+00:00,848.9450760191019,32.952652333990514,163,0.0054104155113686644
10308,2026-08-04 02:00:00+00:00,837.7048091476058,30.305012254132404,139,0.0062446749741132245
10309,2026-08-04 02:30:00+00:00,677.7284758588205,26.737266471071425,212,0.003322951614763641
10310,2026-08-04 03:00:00+00:00,730.8701499395536,21.662064858736958,128,0.005879157928111644
10311,2026-08-04 03:30:00+00:00,740.2343441382993,22.183366834854056,176,0.0043319188123474624
10312,2026-08-04 04:00:00+00:00,783.3441096544036,27.817577745551223,130,0.0062397052876919604
10313,2026-08-04 04:30:00+00:00,812.285425213927,35.81079016732864,195,0.004349211360929516
10314,2026-08-04 05:00:00+00:00,1022.992460730654,41.97635224977477,150,0.007099792086536192
10315,2026-08-04 05:30:00+00:00,911.9774036478609,33.23365525316631,202,0.004679262667826868
10316,2026-08-04 06:00:00+00:00,1272.0033651171486,80.91621695985259,178,0.007600671809421355
10317,2026-08-04 06:30:00+00:00,1210.4505706199457,82.40072864316839,198,0.006529552016480374
10318,2026-08-04 07:00:00+00:00,1206.5887022799407,123.70872127144499,207,0.006426557601697515
10319,2026-08-04 07:30:00+00:00,1356.5815127844673,145.82466741560077,171,0.008786001053801567
10320,2026-08-04 08:00:00+00:00,1605.3097153876902,201.8453742497593,301,0.006003837507101161
10321,2026-08-04 08:30:00+00:00,1544.158007301442,208.36627531778436,265,0.006613299179695194
10322,2026-08-04 09:00:00+00:00,2003.1465753374125,291.82652682639696,257,0.008929856428652955
10323,2026-08-04 09:30:00+00:00,2513.4924878670986,286.84502439886165,248,0.011291683517201454
10324,2026-08-04 10:00:00+00:00,2531.539041296326,381.3396819275304,331,0.008800237834513162
10325,2026-08-04 10:30:00+00:00,2023.5138009965444,362.7526915042009,280,0.008522380330359805
10326,2026-08-04 11:00:00+00:00,2306.74421965122,415.8047087330723,286,0.009519401847497527
10327,2026-08-04 11:30:00+00:00,2132.547783941453,416.62632781780235,326,0.007819552490059067
10328,2026-08-04 12:00:00+00:00,2092.632215358832,502.0757528565801,330,0.007862751418834583
10329,2026-08-04 12:30:00+00:00,1932.7799504236575,478.12479374350096,380,0.0063444861688609425
10330,2026-08-04 13:00:00+00:00,1858.884511597069,560.847763220792,352,0.006874239417096195
10331,2026-08-04 13:30:00+00:00,1863.0336553622458,528.1535046604981,379,0.006309200949928085
10332,2026-08-04 14:00:00+00:00,1816.6147876368284,453.8097316543349,337,0.006737164745671107
10333,2026-08-04 14:30:00+00:00,1787.7026294014638,516.807688949781,360,0.0064014175509756795
10334,2026-08-04 15:00:00+00:00,1873.3694634892147,555.2902404997666,352,0.006899601431786878
10335,2026-08-04 15:30:00+00:00,2000.6605568043285,570.9933413435075,387,0.006645100512009912
10336,2026-08-04 16:00:00+00:00,2072.92506080979,494.228188283236,370,0.006938252024575746
10337,2026-08-04 16:30:00+00:00,2163.4262467201283,534.8916706154422,330,0.008176720961622941
10338,2026-08-04 17:00:00+00:00,2000.2346129787168,526.5909978492347,376,0.006720280879861573
10339,2026-08-04 17:30:00+00:00,2217.713195089528,496.8993663781997,341,0.007960740649465479
10340,2026-08-04 18:00:00+00:00,1973.3428549405405,495.97827315850975,305,0.008096134846226394
10341,2026-08-04 18:30:00+00:00,2552.992626317583,497.90527509850085,352,0.00866732358356842
10342,2026-08-04 19:00:00+00:00,2373.593314397259,438.3958877852162,310,0.009070932910266049
10343,2026-08-04 19:30:00+00:00,2740.9731461997144,406.02967411230463,285,0.01104211515898954
10344,2026-08-04 20:00:00+00:00,2378.081824165488,365.79608856131625,295,0.009301281060090861
10345,2026-08-04 20:30:00+00:00,2341.170321009416,320.04333095601254,245,0.010862096538634403
10346,2026-08-04 21:00:00+00:00,2010.9623322357827,274.1237587267609,244,0.00936510693017436
10347,2026-08-04 21:30:00+00:00,2227.451693701173,298.455385275337,255,0.009905517956770627
10348,2026-08-04 22:00:00+00:00,1647.2142859010785,198.31283292377876,214,0.008623958499181576
10349,2026-08-04 22:30:00+00:00,1642.4219380269967,213.35592300213557,179,0.010367474083961633
10350,2026-08-04 23:00:00+00:00,1157.5477744844527,138.98901693690505,228,0.005686564874655078
10351,2026-08-04 23:30:00+00:00,1158.7623959674495,128.03690953161254,231,0.005570559764065204
10352,2026-08-05 00:00:00+00:00,901.9551338083527,72.52689681715198,192,0.00507542724284117
10353,2026-08-05 00:30:00+00:00,892.4485723504198,90.33716021987057,164,0.005992595930306648
10354,2026-08-05 01:00:00+00:00,708.0868493114086,36.793329690162054,114,0.006534036657908515
10355,2026-08-05 01:30:00+00:00,831.6688807755557,44.26811599774233,173,0.005063219634527735
10356,2026-08-05 02:00:00+00:00,678.5004653649851,23.221413101963968,157,0.004469566104885026
10357,2026-08-05 02:30:00+00:00,638.4150661259663,22.345912112247454,179,0.003691402113062647
10358,2026-08-05 03:00:00+00:00,601.7750174912259,24.52020392788115,232,0.0026995483681858065
10359,2026-08-05 03:30:00+00:00,544.7035955715295,24.88481660489597,121,0.004707342249391946
10360,2026-08-05 04:00:00+00:00,621.6701431891117,32.84361938244344,184,0.0035571400139758434
10361,2026-08-05 04:30:00+00:00,587.0006094840852,29.268713663720604,167,0.0036902354679509333
10362,2026-08-05 05:00:00+00:00,687.8496597096098,50.67688981957398,124,0.005955859270396643
10363,2026-08-05 05:30:00+00:00,610.57883345215,41.49285343464056,165,0.0039519496174957
10364,2026-08-05 06:00:00+00:00,732.6566066937177,74.31225209815712,178,0.004533532914561094
10365,2026-08-05 06:30:00+00:00,835.7446393520519,78.17403128048709,193,0.004735329899650461
10366,2026-08-05 07:00:00+00:00,978.3312456443717,158.3171425558649,234,0.004857471744445456
10367,2026-08-05 07:30:00+00:00,1026.9950539623849,154.69549505889015,201,0.0058790574578172885
10368,2026-08-05 08:00:00+00:00,1264.2792562946356,210.4671118813862,240,0.006144776534066758
10369,2026-08-05 08:30:00+00:00,1365.4409543780248,194.98560319995732,255,0.006119319833639145
10370,2026-08-05 09:00:00+00:00,1761.198932734203,291.81755746321033,229,0.008965137511779098
10371,2026-08-05 09:30:00+00:00,1571.8074117573503,289.1083557525727,242,0.007689734576487286
10372,2026-08-05 10:00:00+00:00,1857.8508950236378,361.24647163364824,298,0.007446635458581497
10373,2026-08-05 10:30:00+00:00,1767.192820772455,350.43495178559317,276,0.007672564393326261
10374,2026-08-05 11:00:00+00:00,2123.388823660713,449.5713219194149,264,0.009746061157500485
10375,2026-08-05 11:30:00+00:00,2088.9581613845157,434.4160522712352,306,0.008246320959659317
10376,2026-08-05 12:00:00+00:00,2320.8747971986045,444.7908173246536,278,0.009948437462313879
10377,2026-08-05 12:30:00+00:00,2104.8904746946682,515.5541577552299,312,0.00839886100144198
10378,2026-08-05 13:00:00+00:00,2068.9817326609923,515.9483413567747,372,0.006948736758112277
10379,2026-08-05 13:30:00+00:00,2589.3291876122894,549.662636006421,340,0.009232328892996208
10380,2026-08-05 14:00:00+00:00,2267.6864598882016,510.98077203295816,317,0.008765511772621954
10381,2026-08-05 14:30:00+00:00,2593.902513200721,567.7017001958258,355,0.008905927361680412
10382,2026-08-05 15:00:00+00:00,3056.196507751159,542.5437307036196,338,0.01064716046880112
10383,2026-08-05 15:30:00+00:00,2720.012311314926,554.1599710714004,372,0.00880153839351163
10384,2026-08-05 16:00:00+00:00,3175.7462801661454,538.7844303044217,381,0.009749424436930621
10385,2026-08-05 16:30:00+00:00,3202.633804421435,540.9188215312307,320,0.011698601956102079
10386,2026-08-05 17:00:00+00:00,3637.07251214046,527.2560668495107,363,0.011471979556446202
10387,2026-08-05 17:30:00+00:00,3337.0335244482776,524.681514078629,303,0.012744934120550847
10388,2026-08-05 18:00:00+00:00,3529.1757390280795,448.77861797440926,318,0.012509290430825437
10389,2026-08-05 18:30:00+00:00,3519.6321248839895,497.40768979646043,276,0.014554492082175543
10390,2026-08-05 19:00:00+00:00,3821.986929069138,401.421660180439,241,0.01752451696784057
10391,2026-08-05 19:30:00+00:00,3673.834872432176,412.8586344026359,320,0.012770917208858786
10392,2026-08-05 20:00:00+00:00,3286.589684082738,350.44232590718303,236,0.015411152584703056
10393,2026-08-05 20:30:00+00:00,3226.145073303025,345.7539740312934,256,0.013952730653649681
10394,2026-08-05 21:00:00+00:00,2316.9179017701017,287.4475017703404,241,0.010806495450375278
10395,2026-08-05 21:30:00+00:00,2634.0994159501097,281.63128934823266,215,0.013561538164178337
10396,2026-08-05 22:00:00+00:00,2072.5133337260686,213.77585041682678,230,0.009940387757143024
10397,2026-08-05 22:30:00+00:00,1766.1738359406952,205.99206542891497,223,0.00884379327968435
10398,2026-08-05 23:00:00+00:00,1225.053141608428,135.91428069269793,204,0.006671408932848656
10399,2026-08-05 23:30:00+00:00,1294.9618738581455,149.02988010361577,177,0.008158145502608821
10400,2026-08-06 00:00:00+00:00,930.969665338297,74.82939176407268,189,0.005321688132816771
10401,2026-08-06 00:30:00+00:00,1015.8580690172183,90.33497703941292,184,0.006011918728568648
10402,2026-08-06 01:00:00+00:00,884.3868166397933,51.07691066417304,163,0.005739041271803475
10403,2026-08-06 01:30:00+00:00,860.1893564610785,39.236265946447965,174,0.005169112772457049
10404,2026-08-06 02:00:00+00:00,713.3677789222396,26.728163992159512,135,0.00548219216973629
10405,2026-08-06 02:30:00+00:00,688.9398362205012,24.234128990724734,184,0.0038759454631044883
10406,2026-08-06 03:00:00+00:00,709.0164704337362,25.679748597299636,171,0.004296469117140561
10407,2026-08-06 03:30:00+00:00,731.7790212764146,22.702562846852373,181,0.004168406542117497
10408,2026-08-06 04:00:00+00:00,760.5153037057288,29.21202020600251,142,0.0055614600275474034
10409,2026-08-06 04:30:00+00:00,700.0177280607213,28.334482416624024,186,0.003915872099340566
10410,2026-08-06 05:00:00+00:00,872.6799688316814,43.95918234994169,175,0.005237938006752132
10411,2026-08-06 05:30:00+00:00,684.0939811936366,35.00921156869769,161,0.004466479458151144
10412,2026-08-06 06:00:00+00:00,989.0476005682053,83.69416528087943,152,0.007057511617428189
10413,2026-08-06 06:30:00+00:00,930.282884489036,78.05833700440868,148,0.006813116361442194
10414,2026-08-06 07:00:00+00:00,1300.8301825590918,141.11131262242264,277,0.005205564964554204
10415,2026-08-06 07:30:00+00:00,1188.0982548466702,131.31961512592156,271,0.004868700627205135
10416,2026-08-06 08:00:00+00:00,1532.076871426604,187.37372143942966,229,0.007508517872777439
10417,2026-08-06 08:30:00+00:00,1431.7428046406503,200.49052199907288,229,0.007127656448208398
10418,2026-08-06 09:00:00+00:00,1384.3017584325485,282.7188353372047,284,0.005869790823132934
10419,2026-08-06 09:30:00+00:00,1343.349196278763,288.78875584511326,253,0.006451138150687257
10420,2026-08-06 10:00:00+00:00,1652.2467020190513,368.7643571173055,289,0.006993117851682895
10421,2026-08-06 10:30:00+00:00,1474.6733990080213,375.921033294086,289,0.006403440942221824
10422,2026-08-06 11:00:00+00:00,1667.3869790420135,405.71514689978443,250,0.008292408503767192
10423,2026-08-06 11:30:00+00:00,1506.639974543478,364.08676934203925,265,0.0070593462033415755
10424,2026-08-06 12:00:00+00:00,1791.3174781374933,481.5497187028379,309,0.007355557271327932
10425,2026-08-06 12:30:00+00:00,1851.5611068975672,524.7317749946263,297,0.008000986134317151
10426,2026-08-06 13:00:00+00:00,2026.9368026356792,503.9927779336682,299,0.008464647426653335
10427,2026-08-06 13:30:00+00:00,2213.584748612468,497.3142055832424,335,0.0080922356841663
10428,2026-08-06 14:00:00+00:00,2419.9684641746926,517.2508779519294,320,0.009178810444145693
10429,2026-08-06 14:30:00+00:00,2623.7814445807603,563.3415007455208,355,0.008977811113595158
10430,2026-08-06 15:00:00+00:00,3345.780525730308,440.4987623876782,333,0.011370208072426386
10431,2026-08-06 15:30:00+00:00,3913.8524380975405,540.398732271445,348,0.01279957232864651
10432,2026-08-06 16:00:00+00:00,4547.616741600377,517.1824331224726,320,0.015827497421008904
10433,2026-08-06 16:30:00+00:00,4374.861055385849,484.4451950197003,348,0.013963523708061922
10434,2026-08-06 17:00:00+00:00,5443.768912592878,488.6755210737884,262,0.022642917685750635
10435,2026-08-06 17:30:00+00:00,5778.596189263398,454.2011129883754,320,0.019477491569536792
10436,2026-08-06 18:00:00+00:00,5018.546296568814,412.0684452922239,277,0.019605107371339487
10437,2026-08-06 18:30:00+00:00,4962.758823999512,474.03569542835436,299,0.018183259262300557
10438,2026-08-06 19:00:00+00:00,4876.773204011515,366.36933272742766,300,0.017477141789129808
10439,2026-08-06 19:30:00+00:00,4599.570245023399,379.45023260932373,337,0.014774541476654964
10440,2026-08-06 20:00:00+00:00,4840.977457827525,306.74597866288406,272,0.018925453810626502
10441,2026-08-06 20:30:00+00:00,4481.9723614678915,307.2168753490028,225,0.021285285496963978
10442,2026-08-06 21:00:00+00:00,3570.742875323315,269.59300986466695,235,0.016341854830587157
10443,2026-08-06 21:30:00+00:00,3120.049122894656,271.2464603732181,209,0.016226294656784088
10444,2026-08-06 22:00:00+00:00,2092.5261264636188,231.81802014054773,223,0.010423067921991777
10445,2026-08-06 22:30:00+00:00,2155.339879932756,205.16377136891538,289,0.00816783270346599
10446,2026-08-06 23:00:00+00:00,1414.9940670583378,153.91462821410406,157,0.009993049014474153
10447,2026-08-06 23:30:00+00:00,1503.7799794796408,136.63082787488617,245,0.006695554315732763
10448,2026-08-07 00:00:00+00:00,1018.9001432819762,77.05880317914766,201,0.00545253207194589
10449,2026-08-07 00:30:00+00:00,867.3269519894566,84.21095514954607,185,0.0051434481466973115
10450,2026-08-07 01:00:00+00:00,840.7165172581314,47.761548105934786,172,0.005165570147465501
10451,2026-08-07 01:30:00+00:00,813.096114107452,46.5176488363112,161,0.005339215918905361
10452,2026-08-07 02:00:00+00:00,768.4349265311736,26.30028389587972,148,0.005369832502885495
10453,2026-08-07 02:30:00+00:00,843.9764488987907,26.407648267534594,194,0.004486515964774873
10454,2026-08-07 03:00:00+00:00,730.5239525209072,21.419597686908165,133,0.005653710903818161
10455,2026-08-07 03:30:00+00:00,735.7352153922757,23.95915189991605,128,0.005935112244470248
10456,2026-08-07 04:00:00+00:00,917.9674953635007,42.985240993420334,142,0.0067672727912459225
10457,2026-08-07 04:30:00+00:00,799.602974193994,32.18392874989781,169,0.004921815993750839
10458,2026-08-07 05:00:00+00:00,957.9617762021787,44.08020403250172,125,0.008016335841877444
10459,2026-08-07 05:30:00+00:00,805.5542865082064,43.76367572712934,169,0.005025550072398436
10460,2026-08-07 06:00:00+00:00,1040.7717648834682,92.45038699808956,150,0.007554814345877051
10461,2026-08-07 06:30:00+00:00,864.0166970431596,72.0719906678294,192,0.004875461915161401
10462,2026-08-07 07:00:00+00:00,1239.7234976165566,139.9845210889948,187,0.007378117747088511
10463,2026-08-07 07:30:00+00:00,1128.8171756578715,133.27717053958236,217,0.005816102977868451
10464,2026-08-07 08:00:00+00:00,1147.7960064879608,165.38097389478463,229,0.005734397294247796
10465,2026-08-07 08:30:00+00:00,1079.3684949344809,209.7819011495664,201,0.0064136835626072
10466,2026-08-07 09:00:00+00:00,1381.5541882364573,274.7991561109993,210,0.007887396877845032
10467,2026-08-07 09:30:00+00:00,1521.2645647794307,290.9745521431895,266,0.006812929010987294
10468,2026-08-07 10:00:00+00:00,1702.149594016266,371.7737749882542,295,0.007030248708489899
10469,2026-08-07 10:30:00+00:00,1751.383569718784,354.95020725773804,302,0.006974615155551398
10470,2026-08-07 11:00:00+00:00,1716.3250685029877,393.055200664854,264,0.007990076777150915
10471,2026-08-07 11:30:00+00:00,1861.4406119768746,425.8259080709,336,0.00680734083347552
10472,2026-08-07 12:00:00+00:00,2002.8805223587249,428.5725011353268,324,0.00750448464041374
10473,2026-08-07 12:30:00+00:00,1891.4631775261598,511.40625574447546,314,0.007652450424428775
10474,2026-08-07 13:00:00+00:00,2112.1806266333197,518.3147452765589,396,0.006642665080580501
10475,2026-08-07 13:30:00+00:00,2145.657537490321,471.5848005521355,380,0.006887479836953833
10476,2026-08-07 14:00:00+00:00,2498.6052686476005,534.5121463172127,354,0.008568128290861054
10477,2026-08-07 14:30:00+00:00,2579.510052555036,537.3507811920597,336,0.009276371529009213
10478,2026-08-07 15:00:00+00:00,3019.278082120788,508.74473868558204,319,0.011059632667104607
10479,2026-08-07 15:30:00+00:00,3383.311883509959,530.5304920089524,369,0.010606618903845288
10480,2026-08-07 16:00:00+00:00,3848.012923427917,529.7716061775295,349,0.012543795213769188
10481,2026-08-07 16:30:00+00:00,4491.702850407576,504.2401298893323,376,0.013287082394406671
